customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,recency,frequency,monetary,return_rate,avg_discount,category_diversity,ticket_count,avg_sentiment,avg_resolution_hours,sessions_30d,campaign_clicks_30d,email_opens_30d,last_visit_days_ago,snapshot_date,churn_next_60d,split
CUST00551,2024-08-02,Tier 2,35-44,Google Search,Gold,Hair Care,Combination,Yes,25,3,1964.0,0.0,0.19333333333333333,2,0.0,0.0,0.0,10,2,4,8,2025-09-30,0,train
CUST00552,2025-06-23,Tier 2,35-44,Referral,Gold,Fragrance,Combination,Yes,4,1,567.45,0.0,0.16,1,0.0,0.0,0.0,12,1,6,1,2025-09-30,0,train
CUST00553,2024-03-08,Tier 3,18-24,Instagram,Not Enrolled,Skin Care,Oily,Yes,293,4,3183.11,0.0,0.31,4,0.0,0.0,0.0,2,0,4,56,2025-09-30,1,train
CUST00554,2024-07-28,Tier 2,25-34,Google Search,Platinum,Baby Care,Dry,Yes,7,3,1402.26,0.0,0.38999999999999996,2,0.0,0.0,0.0,10,0,3,8,2025-09-30,0,train
CUST00555,2024-07-12,Tier 3,18-24,Instagram,Gold,Baby Care,Combination,Yes,45,3,1924.03,0.0,0.20000000000000004,3,2.0,-0.485,40.05,3,1,3,2,2025-09-30,0,train
CUST00556,2025-06-26,Tier 2,35-44,Google Search,Not Enrolled,Makeup,Dry,No,26,1,936.16,0.0,0.25,1,1.0,-0.48,17.5,1,0,0,0,2025-09-30,1,train
CUST00557,2024-02-18,Tier 1,18-24,Influencer,Silver,Skin Care,Normal,Yes,16,6,4460.42,0.0,0.215,4,1.0,-0.29,8.8,17,1,6,16,2025-09-30,0,validation
CUST00558,2024-06-06,Tier 1,18-24,Influencer,Not Enrolled,Hair Care,Sensitive,Yes,399,2,679.0699999999999,0.0,0.255,2,0.0,0.0,0.0,1,0,0,60,2025-09-30,1,train
CUST00559,2024-12-18,Tier 2,18-24,Influencer,Not Enrolled,Skin Care,Oily,Yes,1,2,1344.49,0.0,0.26,2,0.0,0.0,0.0,2,1,5,0,2025-09-30,0,train
CUST00560,2024-11-23,Tier 3,18-24,Referral,Not Enrolled,Baby Care,Sensitive,Yes,231,1,1135.13,0.0,0.35,1,0.0,0.0,0.0,1,0,3,51,2025-09-30,1,validation
CUST00561,2025-08-10,Tier 3,35-44,Marketplace,Gold,Hair Care,Oily,No,4,1,256.33,0.0,0.35,1,1.0,0.0,25.2,16,0,0,0,2025-09-30,0,train
CUST00562,2024-11-11,Tier 2,18-24,Instagram,Not Enrolled,Hair Care,Normal,Yes,259,2,899.8599999999999,0.5,0.4,1,2.0,-0.47,46.85,1,1,6,45,2025-09-30,1,train
CUST00563,2024-10-11,Tier 1,18-24,Organic,Silver,Wellness,Normal,Yes,105,2,887.86,0.0,0.305,1,0.0,0.0,0.0,1,0,3,20,2025-09-30,1,train
CUST00564,2024-02-27,Tier 1,45+,Instagram,Gold,Hair Care,Sensitive,Yes,130,8,4592.1900000000005,0.0,0.365,4,3.0,-0.36333333333333334,26.8,10,0,0,27,2025-09-30,1,train
CUST00565,2025-07-28,Tier 2,18-24,Referral,Platinum,Fragrance,Sensitive,Yes,39,1,275.55,0.0,0.11,1,0.0,0.0,0.0,10,2,5,7,2025-09-30,0,validation
CUST00566,2025-02-28,Tier 2,18-24,Instagram,Not Enrolled,Hair Care,Normal,No,22,1,657.76,0.0,0.32,1,0.0,0.0,0.0,25,0,0,3,2025-09-30,0,train
CUST00567,2024-03-31,Tier 2,18-24,Google Search,Not Enrolled,Hair Care,Normal,No,3,8,4922.05,0.0,0.2825,5,1.0,-0.58,39.5,9,0,0,0,2025-09-30,0,test
CUST00568,2025-07-21,Tier 3,25-34,Google Search,Silver,Hair Care,Unknown,Yes,34,1,482.12,0.0,0.38,1,0.0,0.0,0.0,3,0,3,10,2025-09-30,1,test
CUST00569,2025-04-28,Tier 2,18-24,Google Search,Not Enrolled,Wellness,Unknown,Yes,113,1,430.0,0.0,0.38,1,0.0,0.0,0.0,7,3,7,23,2025-09-30,0,train
CUST00570,2024-03-09,Tier 1,25-34,Referral,Not Enrolled,Skin Care,Unknown,Yes,168,3,2545.7200000000003,0.3333333333333333,0.24666666666666667,3,1.0,-0.47,22.5,0,1,2,27,2025-09-30,1,test
CUST00571,2025-08-12,Tier 1,18-24,Marketplace,Not Enrolled,Hair Care,Unknown,Yes,32,1,598.14,1.0,0.28,1,1.0,0.84,10.4,5,0,1,4,2025-09-30,0,train
CUST00572,2024-12-30,Tier 1,18-24,Marketplace,Not Enrolled,Skin Care,Unknown,Yes,51,6,3305.75,0.0,0.2816666666666667,3,0.0,0.0,0.0,8,0,6,24,2025-09-30,1,train
CUST00573,2024-11-19,Tier 2,35-44,Google Search,Silver,Makeup,Oily,Yes,125,5,2912.39,0.0,0.372,4,1.0,-0.61,17.8,0,0,0,25,2025-09-30,1,train
CUST00574,2024-10-15,Tier 2,25-34,Google Search,Gold,Skin Care,Dry,Yes,5,7,5871.91,0.0,0.21857142857142858,3,1.0,-1.0,20.3,14,1,5,0,2025-09-30,0,validation
CUST00575,2025-06-22,Tier 2,35-44,Marketplace,Silver,Hair Care,Oily,Yes,83,1,548.72,0.0,0.3,1,1.0,-0.71,19.3,6,1,3,32,2025-09-30,1,train
CUST00576,2025-01-06,Tier 2,18-24,Influencer,Not Enrolled,Wellness,Dry,Yes,46,2,799.27,0.0,0.33499999999999996,2,0.0,0.0,0.0,15,1,4,27,2025-09-30,1,train
CUST00577,2024-05-25,Tier 1,35-44,Instagram,Platinum,Hair Care,Oily,Yes,72,5,3560.2299999999996,0.0,0.236,2,1.0,0.63,5.7,7,2,5,26,2025-09-30,0,train
CUST00578,2024-04-20,Tier 2,18-24,Marketplace,Not Enrolled,Wellness,Oily,Yes,376,2,3054.7200000000003,0.0,0.095,2,0.0,0.0,0.0,2,2,4,60,2025-09-30,1,train
CUST00579,2025-09-08,Tier 3,18-24,Instagram,Not Enrolled,Skin Care,Unknown,No,10,1,301.68,0.0,0.39,1,0.0,0.0,0.0,1,0,0,1,2025-09-30,1,train
CUST00580,2025-05-27,Tier 2,35-44,Referral,Not Enrolled,Fragrance,Oily,Yes,74,1,713.84,0.0,0.14,1,0.0,0.0,0.0,4,1,5,17,2025-09-30,0,test
CUST00581,2025-07-04,Tier 2,18-24,Influencer,Gold,Fragrance,Combination,Yes,76,2,1527.79,0.0,0.185,1,0.0,0.0,0.0,0,0,1,11,2025-09-30,1,validation
CUST00582,2024-07-04,Tier 3,35-44,Referral,Not Enrolled,Hair Care,Sensitive,Yes,286,1,392.06,0.0,0.42,1,1.0,0.28,26.3,2,2,5,60,2025-09-30,1,train
CUST00583,2024-10-22,Tier 1,25-34,Google Search,Not Enrolled,Skin Care,Normal,No,263,4,3652.46,0.0,0.1325,3,1.0,-0.75,34.6,2,0,0,51,2025-09-30,1,train
CUST00584,2025-02-21,Tier 3,25-34,Instagram,Not Enrolled,Fragrance,Combination,No,83,1,591.05,0.0,0.3,1,0.0,0.0,0.0,9,0,0,12,2025-09-30,1,train
CUST00585,2024-04-17,Tier 2,25-34,Marketplace,Not Enrolled,Hair Care,Unknown,Yes,113,8,5368.63,0.0,0.31124999999999997,5,2.0,-0.42,28.6,15,2,9,9,2025-09-30,0,validation
CUST00586,2024-03-07,Tier 1,25-34,Instagram,Gold,Hair Care,Dry,No,128,4,1853.61,0.0,0.27,4,2.0,-0.28500000000000003,41.4,1,0,0,22,2025-09-30,1,train
CUST00587,2025-08-18,Tier 2,25-34,Organic,Gold,Hair Care,Unknown,Yes,18,1,275.79,0.0,0.52,1,0.0,0.0,0.0,10,0,1,7,2025-09-30,0,train
CUST00588,2025-04-10,Tier 1,18-24,Referral,Silver,Skin Care,Oily,No,76,1,649.95,0.0,0.19,1,0.0,0.0,0.0,6,0,0,0,2025-09-30,0,test
CUST00589,2024-07-02,Tier 2,25-34,Instagram,Silver,Skin Care,Oily,Yes,71,5,4196.7699999999995,0.0,0.262,4,1.0,-0.63,14.8,4,1,3,0,2025-09-30,1,train
CUST00590,2024-10-27,Tier 2,35-44,Google Search,Not Enrolled,Fragrance,Normal,Yes,140,3,3961.05,0.0,0.24333333333333332,3,2.0,-0.46499999999999997,18.35,7,3,7,25,2025-09-30,1,train
CUST00591,2024-05-01,Tier 1,25-34,Google Search,Not Enrolled,Skin Care,Normal,Yes,69,2,1767.15,0.0,0.36,2,1.0,-1.0,11.2,2,4,8,11,2025-09-30,1,train
CUST00592,2025-03-17,Tier 2,18-24,Referral,Not Enrolled,Makeup,Unknown,Yes,20,2,1084.48,0.0,0.41500000000000004,2,0.0,0.0,0.0,3,0,0,1,2025-09-30,1,test
CUST00593,2024-06-09,Tier 1,25-34,Referral,Platinum,Baby Care,Sensitive,No,29,5,3602.31,0.0,0.262,3,1.0,-0.87,33.2,9,0,0,19,2025-09-30,0,train
CUST00594,2024-05-11,Tier 1,35-44,Marketplace,Not Enrolled,Fragrance,Sensitive,Yes,91,1,448.78,0.0,0.5,1,0.0,0.0,0.0,0,0,0,16,2025-09-30,1,train
CUST00595,2024-02-27,Tier 1,35-44,Marketplace,Silver,Wellness,Oily,No,20,5,2849.27,0.0,0.304,4,0.0,0.0,0.0,9,0,0,6,2025-09-30,0,train
CUST00596,2024-02-08,Tier 3,25-34,Referral,Gold,Skin Care,Unknown,Yes,50,4,2927.96,0.0,0.32499999999999996,3,3.0,-0.7266666666666667,34.4,13,1,7,9,2025-09-30,1,test
CUST00597,2024-11-26,Tier 3,25-34,Instagram,Silver,Hair Care,Normal,No,52,4,3041.18,0.0,0.345,4,2.0,-0.65,36.1,0,0,0,9,2025-09-30,1,train
CUST00598,2025-03-22,Tier 2,18-24,Influencer,Not Enrolled,Fragrance,Dry,Yes,7,2,1082.0300000000002,0.0,0.275,2,0.0,0.0,0.0,20,3,9,13,2025-09-30,0,train
CUST00599,2024-08-19,Tier 3,25-34,Marketplace,Not Enrolled,Baby Care,Sensitive,Yes,169,4,2898.52,0.0,0.2475,2,1.0,-0.43,23.2,2,1,5,29,2025-09-30,0,train
CUST00600,2024-03-19,Tier 1,25-34,Organic,Not Enrolled,Baby Care,Dry,Yes,263,3,1248.1399999999999,0.0,0.3066666666666667,2,0.0,0.0,0.0,3,0,3,53,2025-09-30,1,validation
CUST00601,2025-07-14,Tier 1,18-24,Marketplace,Gold,Baby Care,Dry,Yes,70,1,537.85,0.0,0.04,1,0.0,0.0,0.0,8,3,8,15,2025-09-30,1,train
CUST00602,2025-06-29,Tier 3,35-44,Influencer,Gold,Makeup,Oily,Yes,91,1,171.18,0.0,0.57,1,0.0,0.0,0.0,5,1,2,21,2025-09-30,1,test
CUST00603,2024-11-03,Tier 1,35-44,Organic,Gold,Baby Care,Combination,Yes,10,9,4869.21,0.0,0.30777777777777776,5,4.0,-0.5950000000000001,27.125,12,1,6,0,2025-09-30,0,train
CUST00604,2024-08-29,Tier 1,25-34,Instagram,Not Enrolled,Fragrance,Combination,Yes,90,1,761.72,0.0,0.18,1,0.0,0.0,0.0,2,1,5,16,2025-09-30,0,train
CUST00605,2024-07-25,Tier 1,18-24,Google Search,Silver,Baby Care,Dry,Yes,160,5,3199.79,0.0,0.23399999999999999,3,2.0,-0.5900000000000001,23.1,8,0,3,33,2025-09-30,1,train
CUST00606,2024-02-26,Tier 1,35-44,Marketplace,Gold,Wellness,Combination,No,120,1,240.15,0.0,0.24,1,0.0,0.0,0.0,7,0,0,28,2025-09-30,1,train
CUST00607,2024-05-23,Tier 2,25-34,Referral,Not Enrolled,Makeup,Normal,No,249,3,2332.76,0.0,0.27666666666666667,1,0.0,0.0,0.0,9,0,0,55,2025-09-30,1,train
CUST00608,2024-08-31,Tier 2,25-34,Google Search,Gold,Makeup,Unknown,No,27,3,2455.49,0.0,0.3233333333333333,2,1.0,-0.45,4.4,7,0,0,5,2025-09-30,0,train
CUST00609,2024-08-07,Tier 2,45+,Google Search,Silver,Hair Care,Sensitive,Yes,6,5,4581.16,0.0,0.40599999999999997,3,2.0,-0.22499999999999998,5.85,6,1,7,0,2025-09-30,0,validation
CUST00610,2024-09-09,Tier 3,45+,Influencer,Not Enrolled,Makeup,Sensitive,Yes,22,5,3975.59,0.4,0.34199999999999997,3,2.0,-1.0,57.15,10,0,3,7,2025-09-30,0,validation
CUST00611,2024-02-25,Tier 3,35-44,Instagram,Not Enrolled,Hair Care,Unknown,Yes,235,4,3472.66,0.25,0.2575,3,3.0,-0.8566666666666666,31.5,5,0,3,60,2025-09-30,1,train
CUST00612,2025-03-29,Tier 3,25-34,Google Search,Platinum,Skin Care,Oily,No,48,2,2120.98,0.0,0.35,2,0.0,0.0,0.0,9,0,0,1,2025-09-30,1,train
CUST00613,2024-06-13,Tier 2,45+,Organic,Silver,Hair Care,Oily,Yes,4,6,4895.57,0.0,0.4116666666666666,5,2.0,0.05500000000000001,22.4,14,0,6,7,2025-09-30,0,test
CUST00614,2025-02-26,Tier 1,45+,Referral,Gold,Skin Care,Dry,Yes,196,1,267.96,0.0,0.33,1,0.0,0.0,0.0,1,1,4,38,2025-09-30,1,train
CUST00615,2025-07-14,Tier 2,35-44,Instagram,Not Enrolled,Baby Care,Unknown,Yes,34,1,446.03,1.0,0.17,1,1.0,-1.0,36.7,4,1,5,6,2025-09-30,1,train
CUST00616,2024-11-08,Tier 1,25-34,Instagram,Not Enrolled,Wellness,Unknown,No,36,5,2628.3,0.0,0.27599999999999997,3,1.0,-0.67,8.3,10,0,0,16,2025-09-30,1,train
CUST00617,2024-11-23,Tier 3,25-34,Instagram,Not Enrolled,Baby Care,Sensitive,No,14,10,5456.37,0.1,0.41,4,5.0,-0.426,33.22,8,0,0,7,2025-09-30,0,validation
CUST00618,2025-01-21,Tier 3,45+,Instagram,Gold,Wellness,Unknown,Yes,92,2,1570.53,0.0,0.21500000000000002,2,0.0,0.0,0.0,8,3,7,2,2025-09-30,0,train
CUST00619,2024-09-25,Tier 1,35-44,Google Search,Not Enrolled,Skin Care,Oily,No,2,5,2211.2000000000003,0.0,0.32,2,0.0,0.0,0.0,8,0,0,12,2025-09-30,0,train
CUST00620,2025-06-22,Tier 3,25-34,Referral,Silver,Skin Care,Unknown,Yes,90,1,449.48,0.0,0.26,1,1.0,-0.27,36.7,17,2,5,30,2025-09-30,0,train
CUST00621,2025-05-21,Tier 2,25-34,Instagram,Not Enrolled,Fragrance,Unknown,Yes,92,1,348.53,0.0,0.29,1,0.0,0.0,0.0,6,1,4,14,2025-09-30,1,train
CUST00622,2024-10-24,Tier 1,45+,Referral,Not Enrolled,Baby Care,Unknown,Yes,180,3,2009.7800000000002,0.0,0.30666666666666664,3,0.0,0.0,0.0,1,3,6,41,2025-09-30,1,train
CUST00623,2025-02-11,Tier 2,35-44,Marketplace,Silver,Skin Care,Oily,Yes,108,4,1945.71,0.25,0.3225,4,2.0,-0.73,19.55,18,2,7,15,2025-09-30,0,train
CUST00624,2024-12-28,Tier 3,45+,Influencer,Silver,Makeup,Oily,Yes,232,1,270.09,0.0,0.51,1,0.0,0.0,0.0,4,0,0,60,2025-09-30,1,train
CUST00625,2025-01-14,Tier 3,18-24,Instagram,Not Enrolled,Skin Care,Combination,No,66,4,2155.58,0.0,0.3275,3,0.0,0.0,0.0,2,0,0,0,2025-09-30,1,train
CUST00626,2025-06-27,Tier 1,25-34,Google Search,Platinum,Hair Care,Sensitive,No,9,2,1214.38,0.0,0.23,1,1.0,-0.18,7.2,12,0,0,0,2025-09-30,0,train
CUST00627,2024-09-27,Tier 2,25-34,Instagram,Silver,Hair Care,Dry,Yes,75,3,2765.27,0.0,0.3566666666666667,3,1.0,-0.98,27.5,6,1,4,17,2025-09-30,1,validation
CUST00628,2024-07-12,Tier 1,18-24,Instagram,Not Enrolled,Makeup,Combination,Yes,59,4,1509.63,0.0,0.45999999999999996,3,2.0,-0.47,41.55,9,1,7,15,2025-09-30,0,train
CUST00629,2025-07-28,Tier 2,25-34,Organic,Gold,Skin Care,Oily,Yes,44,1,442.4,0.0,0.42,1,0.0,0.0,0.0,2,1,2,3,2025-09-30,0,train
CUST00630,2024-10-06,Tier 2,25-34,Instagram,Platinum,Skin Care,Normal,Yes,93,3,2512.7,0.0,0.2866666666666667,3,0.0,0.0,0.0,20,1,8,13,2025-09-30,0,train
CUST00631,2024-04-06,Tier 1,35-44,Marketplace,Silver,Hair Care,Normal,No,68,10,6076.9,0.1,0.388,4,2.0,-0.81,36.900000000000006,0,0,0,5,2025-09-30,1,train
CUST00632,2025-04-16,Tier 2,35-44,Referral,Gold,Baby Care,Oily,Yes,61,1,1078.63,0.0,0.45,1,0.0,0.0,0.0,11,1,2,0,2025-09-30,1,train
CUST00633,2025-08-05,Tier 3,18-24,Organic,Not Enrolled,Makeup,Unknown,Yes,33,1,1619.36,0.0,0.17,1,0.0,0.0,0.0,4,1,4,0,2025-09-30,0,train
CUST00634,2024-07-01,Tier 2,25-34,Google Search,Not Enrolled,Skin Care,Combination,No,118,4,1711.76,0.25,0.22000000000000003,2,2.0,-0.7,8.15,1,0,0,32,2025-09-30,1,train
CUST00635,2024-05-03,Tier 3,25-34,Marketplace,Gold,Wellness,Normal,Yes,134,1,1016.46,0.0,0.35,1,0.0,0.0,0.0,1,1,2,13,2025-09-30,1,test
CUST00636,2025-05-16,Tier 1,25-34,Google Search,Silver,Skin Care,Combination,No,72,2,2158.95,0.0,0.195,2,0.0,0.0,0.0,1,0,0,24,2025-09-30,0,train
CUST00637,2024-02-11,Tier 3,25-34,Marketplace,Silver,Makeup,Combination,Yes,60,5,5246.29,0.0,0.33799999999999997,3,1.0,-0.21,30.9,1,0,1,15,2025-09-30,0,train
CUST00638,2024-03-22,Tier 2,45+,Instagram,Not Enrolled,Wellness,Dry,Yes,173,6,3093.33,0.0,0.3466666666666667,3,0.0,0.0,0.0,0,0,1,44,2025-09-30,1,train
CUST00639,2024-02-16,Tier 2,25-34,Google Search,Not Enrolled,Makeup,Sensitive,Yes,369,3,2753.19,0.0,0.17333333333333334,3,0.0,0.0,0.0,1,0,1,58,2025-09-30,1,validation
CUST00640,2025-04-18,Tier 1,18-24,Google Search,Not Enrolled,Fragrance,Sensitive,Yes,130,1,641.86,0.0,0.28,1,0.0,0.0,0.0,0,1,4,25,2025-09-30,1,train
CUST00641,2024-09-28,Tier 3,25-34,Organic,Not Enrolled,Skin Care,Normal,Yes,35,6,5481.38,0.0,0.3283333333333333,4,1.0,-0.92,24.5,5,1,3,0,2025-09-30,0,train
CUST00642,2025-02-08,Tier 1,18-24,Referral,Silver,Fragrance,Unknown,Yes,18,3,1654.45,0.0,0.4066666666666667,2,0.0,0.0,0.0,4,0,1,12,2025-09-30,0,train
CUST00643,2025-01-04,Tier 3,35-44,Marketplace,Silver,Skin Care,Dry,Yes,155,1,1091.34,0.0,0.26,1,0.0,0.0,0.0,14,1,2,33,2025-09-30,1,test
CUST00644,2024-01-28,Tier 2,18-24,Marketplace,Not Enrolled,Baby Care,Normal,Yes,78,7,3822.27,0.0,0.37285714285714283,4,0.0,0.0,0.0,0,3,7,25,2025-09-30,1,test
CUST00645,2024-01-23,Tier 3,18-24,Marketplace,Not Enrolled,Hair Care,Oily,No,252,3,2730.59,0.0,0.44333333333333336,2,2.0,-0.19999999999999998,46.55,0,0,0,47,2025-09-30,1,test
CUST00646,2025-02-05,Tier 1,18-24,Marketplace,Silver,Wellness,Combination,No,117,6,5934.01,0.16666666666666666,0.15666666666666668,4,1.0,-0.55,11.5,5,0,0,20,2025-09-30,0,train
CUST00647,2025-05-14,Tier 2,25-34,Marketplace,Gold,Wellness,Combination,Yes,64,1,507.52,0.0,0.13,1,1.0,0.28,1.0,2,0,2,9,2025-09-30,1,test
CUST00648,2025-07-20,Tier 3,18-24,Google Search,Not Enrolled,Hair Care,Unknown,Yes,31,1,1298.17,0.0,0.13,1,0.0,0.0,0.0,3,3,6,16,2025-09-30,0,train
CUST00649,2024-07-15,Tier 2,25-34,Referral,Silver,Makeup,Normal,No,124,6,3181.62,0.16666666666666666,0.28,3,4.0,-0.615,44.175,5,0,0,16,2025-09-30,1,train
CUST00650,2025-02-03,Tier 3,45+,Marketplace,Silver,Makeup,Dry,Yes,59,3,2622.0099999999998,0.0,0.36333333333333334,2,0.0,0.0,0.0,6,0,0,5,2025-09-30,1,validation
CUST00651,2024-05-12,Tier 1,18-24,Referral,Silver,Wellness,Combination,Yes,34,7,5105.77,0.0,0.36,4,0.0,0.0,0.0,6,2,6,5,2025-09-30,0,train
CUST00652,2024-09-24,Tier 1,25-34,Organic,Gold,Skin Care,Oily,Yes,75,4,4491.29,0.0,0.34249999999999997,3,0.0,0.0,0.0,13,2,4,13,2025-09-30,0,validation
CUST00653,2025-05-13,Tier 1,25-34,Google Search,Not Enrolled,Fragrance,Sensitive,No,32,2,2037.83,0.0,0.235,2,0.0,0.0,0.0,19,0,0,11,2025-09-30,0,train
CUST00654,2024-04-16,Tier 3,35-44,Referral,Not Enrolled,Fragrance,Oily,No,8,6,5827.77,0.3333333333333333,0.15,4,2.0,-0.585,31.05,8,0,0,0,2025-09-30,0,train
CUST00655,2024-04-14,Tier 1,35-44,Instagram,Silver,Fragrance,Sensitive,Yes,79,8,5295.41,0.0,0.27875,5,0.0,0.0,0.0,0,0,0,15,2025-09-30,0,train
CUST00656,2024-04-11,Tier 1,18-24,Organic,Not Enrolled,Skin Care,Combination,No,67,4,3207.37,0.0,0.22999999999999998,2,1.0,-0.91,30.8,16,0,0,6,2025-09-30,0,train
CUST00657,2024-10-20,Tier 1,25-34,Google Search,Silver,Hair Care,Unknown,Yes,63,4,1287.49,0.25,0.325,3,1.0,-0.45,28.5,5,1,3,8,2025-09-30,1,test
CUST00658,2024-05-21,Tier 1,35-44,Google Search,Not Enrolled,Fragrance,Unknown,Yes,219,2,2355.97,0.0,0.27,2,1.0,-0.95,23.8,3,1,5,29,2025-09-30,1,train
CUST00659,2025-06-13,Tier 1,45+,Google Search,Platinum,Skin Care,Oily,Yes,16,1,883.27,0.0,0.37,1,0.0,0.0,0.0,21,4,11,0,2025-09-30,0,validation
CUST00660,2025-08-11,Tier 2,18-24,Marketplace,Silver,Hair Care,Sensitive,Yes,43,1,573.43,0.0,0.16,1,0.0,0.0,0.0,7,2,5,8,2025-09-30,0,test
CUST00661,2024-11-17,Tier 1,45+,Google Search,Not Enrolled,Wellness,Unknown,Yes,180,3,1105.96,0.0,0.3833333333333333,3,1.0,0.18,3.3,1,0,0,33,2025-09-30,1,train
CUST00662,2025-03-28,Tier 3,35-44,Organic,Not Enrolled,Skin Care,Sensitive,Yes,124,1,852.96,0.0,0.27,1,0.0,0.0,0.0,2,0,0,28,2025-09-30,1,train
CUST00663,2024-05-09,Tier 2,25-34,Instagram,Not Enrolled,Hair Care,Sensitive,No,64,8,5700.78,0.125,0.3375,4,2.0,-0.7649999999999999,40.25,14,0,0,26,2025-09-30,1,train
CUST00664,2025-08-29,Tier 3,25-34,Google Search,Not Enrolled,Hair Care,Unknown,Yes,20,1,237.27,0.0,0.34,1,1.0,0.2,16.2,1,0,0,0,2025-09-30,0,train
CUST00665,2024-02-18,Tier 3,35-44,Referral,Not Enrolled,Skin Care,Sensitive,No,35,9,6480.29,0.1111111111111111,0.1788888888888889,3,2.0,-0.98,33.8,3,0,0,3,2025-09-30,0,train
CUST00666,2025-06-30,Tier 1,35-44,Google Search,Silver,Fragrance,Normal,Yes,3,1,540.99,0.0,0.32,1,1.0,-0.09,10.1,1,1,3,10,2025-09-30,0,train
CUST00667,2024-12-01,Tier 1,25-34,Organic,Not Enrolled,Skin Care,Combination,No,25,5,5036.26,0.2,0.264,4,2.0,-0.67,37.2,7,0,0,9,2025-09-30,0,test
CUST00668,2025-05-02,Tier 1,18-24,Marketplace,Not Enrolled,Baby Care,Combination,No,42,2,952.4100000000001,0.0,0.16,2,0.0,0.0,0.0,3,0,0,10,2025-09-30,1,train
CUST00669,2025-05-16,Tier 1,35-44,Instagram,Not Enrolled,Hair Care,Combination,Yes,57,3,2774.7599999999998,0.0,0.24333333333333332,3,0.0,0.0,0.0,1,0,0,0,2025-09-30,0,train
CUST00670,2024-08-05,Tier 1,25-34,Instagram,Not Enrolled,Wellness,Oily,Yes,242,4,3756.69,0.0,0.345,2,1.0,-1.0,30.9,0,1,2,52,2025-09-30,1,train
CUST00671,2024-02-11,Tier 1,25-34,Google Search,Not Enrolled,Skin Care,Oily,No,2,8,5453.93,0.0,0.3325,4,1.0,0.45,18.2,13,0,0,7,2025-09-30,0,train
CUST00672,2024-11-08,Tier 1,35-44,Organic,Not Enrolled,Skin Care,Sensitive,Yes,141,1,434.37,0.0,0.47,1,0.0,0.0,0.0,10,3,7,18,2025-09-30,1,train
CUST00673,2025-04-08,Tier 3,45+,Referral,Silver,Baby Care,Dry,Yes,118,1,1297.2,0.0,0.36,1,0.0,0.0,0.0,1,1,2,28,2025-09-30,1,train
CUST00674,2024-11-29,Tier 2,18-24,Marketplace,Not Enrolled,Wellness,Sensitive,Yes,56,8,4178.67,0.0,0.28875,4,0.0,0.0,0.0,14,0,4,12,2025-09-30,1,train
CUST00675,2024-03-31,Tier 2,35-44,Referral,Silver,Makeup,Normal,Yes,130,5,6478.51,0.0,0.26799999999999996,3,0.0,0.0,0.0,8,1,4,35,2025-09-30,0,train
CUST00676,2025-07-08,Tier 1,25-34,Referral,Not Enrolled,Hair Care,Oily,Yes,6,1,714.17,0.0,0.4,1,1.0,-0.09,21.1,9,2,5,0,2025-09-30,0,test
CUST00677,2024-07-29,Tier 2,25-34,Organic,Not Enrolled,Fragrance,Normal,Yes,6,1,291.61,0.0,0.36,1,0.0,0.0,0.0,1,0,0,13,2025-09-30,0,train
CUST00678,2024-12-14,Tier 1,25-34,Organic,Not Enrolled,Skin Care,Oily,No,196,2,1145.87,0.0,0.295,1,0.0,0.0,0.0,1,0,0,26,2025-09-30,1,train
CUST00679,2024-04-01,Tier 3,18-24,Marketplace,Not Enrolled,Wellness,Dry,Yes,83,8,6252.95,0.0,0.33,5,2.0,-0.35,28.35,3,3,9,18,2025-09-30,0,train
CUST00680,2025-02-26,Tier 1,35-44,Influencer,Gold,Skin Care,Dry,No,215,1,1087.83,0.0,0.29,1,0.0,0.0,0.0,1,0,0,41,2025-09-30,1,train
CUST00681,2025-01-29,Tier 1,45+,Google Search,Not Enrolled,Skin Care,Oily,Yes,211,1,1372.4,1.0,0.41,1,1.0,-0.4,15.0,1,0,1,35,2025-09-30,1,train
CUST00682,2025-08-23,Tier 1,35-44,Referral,Silver,Hair Care,Combination,Yes,19,1,1238.23,0.0,0.17,1,1.0,-0.23,22.7,6,1,5,7,2025-09-30,0,train
CUST00683,2024-05-25,Tier 3,25-34,Organic,Not Enrolled,Hair Care,Normal,Yes,0,3,3422.7,0.0,0.25,2,2.0,0.044999999999999984,13.25,7,1,5,0,2025-09-30,0,validation
CUST00684,2024-10-23,Tier 1,25-34,Instagram,Gold,Skin Care,Sensitive,No,140,4,2472.73,0.0,0.23750000000000002,3,1.0,-0.61,58.5,2,0,0,2,2025-09-30,1,validation
CUST00685,2025-08-22,Tier 1,35-44,Instagram,Not Enrolled,Skin Care,Oily,Yes,2,1,1158.09,0.0,0.44,1,0.0,0.0,0.0,3,1,3,0,2025-09-30,0,train
CUST00686,2024-10-13,Tier 1,35-44,Referral,Silver,Fragrance,Sensitive,Yes,127,3,1409.0900000000001,0.0,0.2866666666666667,3,0.0,0.0,0.0,21,1,7,20,2025-09-30,1,train
CUST00687,2024-11-25,Tier 2,25-34,Marketplace,Not Enrolled,Makeup,Unknown,No,117,5,4129.24,0.0,0.23600000000000004,4,0.0,0.0,0.0,1,0,0,34,2025-09-30,1,train
